index,id,name,lat,lon,capacity,hr,availableBikes
14077,467,"Southern Grove, Bow",51.523538,-0.030556,16,10,4.333333333333333
14078,467,"Southern Grove, Bow",51.523538,-0.030556,17,10,
14079,468,"Cantrell Road, Bow",51.521564,-0.022694,24,10,16.0
14080,469,"Lindfield Street, Poplar",51.513757,-0.020467,44,10,37.0
14081,470,"Mostyn Grove, Bow",51.530535,-0.025492,45,10,
14082,470,"Mostyn Grove, Bow",51.530535,-0.025492,46,10,3.8333333333333335
14083,471,"Hewison Street, Old Ford",51.533283,-0.028155,19,10,3.5
14084,473,"Millharbour, Millwall",51.496137,-0.019355,19,10,17.0
14085,474,"Castalia Square, Cubitt Town",51.498125,-0.011457,19,10,17.0
14086,474,"Castalia Square, Cubitt Town",51.498125,-0.011457,20,10,
14087,475,"Lightermans Road, Millwall",51.499041,-0.020157,31,10,16.0
14088,476,"Stebondale Street, Cubitt Town",51.489096,-0.009205,28,10,28.0
14089,476,"Stebondale Street, Cubitt Town",51.489096,-0.009205,29,10,29.0
14090,477,"Spindrift Avenue, Millwall",51.49109,-0.018716,36,10,15.0
14091,478,"Stepney Green Station, Stepney",51.521889,-0.04667,20,10,11.833333333333334
14092,478,"Stepney Green Station, Stepney",51.521889,-0.04667,21,10,
14093,479,"Pott Street, Bethnal Green",51.527152,-0.058005,20,10,10.833333333333334
14094,480,"Flamborough Street, Limehouse",51.5128711,-0.0389866,23,10,
14095,480,"Flamborough Street, Limehouse",51.5128711,-0.0389866,24,10,6.166666666666667
14096,480,"Flamborough Street, Limehouse",51.5128711,-0.0389866,25,10,
14097,481,"Saunders Ness Road, Cubitt Town",51.487129,-0.009001,35,10,24.0
14098,482,"Thornfield House, Poplar",51.509843,-0.02377,13,10,
14099,482,"Thornfield House, Poplar",51.509843,-0.02377,14,10,13.166666666666666
14100,483,"Albert Gardens, Stepney",51.51328,-0.047784,33,10,3.1666666666666665
14101,484,"Bromley High Street, Bow",51.528828,-0.013258,24,10,5.0
14102,485,"Old Ford Road, Bethnal Green",51.531127,-0.048017,24,10,17.0
14103,486,"Granby Street, Shoreditch",51.525645,-0.069543,37,10,7.833333333333333
14104,487,"Canton Street, Poplar",51.511811,-0.025626,23,10,16.666666666666668
14105,488,"Reardon Street, Wapping",51.506946,-0.058681,21,10,
14106,488,"Reardon Street, Wapping",51.506946,-0.058681,22,10,0.5
14107,489,"Christian Street, Whitechapel",51.513074,-0.064094,33,10,15.0
14108,489,"Christian Street, Whitechapel",51.513074,-0.064094,34,10,
14109,490,"Pennington Street, Wapping",51.508622,-0.065006,44,10,34.666666666666664
14110,491,"Queen Mary's, Mile End",51.522507,-0.041378,44,10,
14111,491,"Queen Mary's, Mile End",51.522507,-0.041378,45,10,32.333333333333336
14112,492,"The Green Bridge, Mile End",51.524677,-0.03562,39,10,30.5
14113,494,"South Quay East, Canary Wharf",51.50196,-0.016251,36,10,11.0
14114,495,"Bow Church Station, Bow",51.528169,-0.018703,38,10,16.666666666666668
14115,495,"Bow Church Station, Bow",51.528169,-0.018703,39,10,
14116,496,"Devons Road, Bow",51.52512,-0.015578,38,10,28.5
14117,497,"Merchant Street, Bow",51.526177,-0.0274677,25,10,16.0
14118,498,"Bow Road Station, Bow",51.527058,-0.025296,42,10,16.666666666666668
14119,499,"Furze Green, Bow",51.519265,-0.021345,35,10,5.833333333333333
14120,500,"Ansell House, Stepney",51.519806,-0.055731,41,10,25.5
14121,501,"Cephas Street, Bethnal Green",51.522561,-0.054883,24,10,18.833333333333332
14122,503,"Cleveland Way, Stepney",51.520893,-0.051394,32,10,
14123,503,"Cleveland Way, Stepney",51.520893,-0.051394,33,10,
14124,503,"Cleveland Way, Stepney",51.520893,-0.051394,34,10,19.833333333333332
14125,503,"Cleveland Way, Stepney",51.520893,-0.051394,35,10,
14126,503,"Cleveland Way, Stepney",51.520893,-0.051394,36,10,
14127,504,"St. John's Park, Cubitt Town",51.496454,-0.009506,29,10,7.0
14128,505,"Ackroyd Drive, Bow",51.520398,-0.026768,28,10,
14129,505,"Ackroyd Drive, Bow",51.520398,-0.026768,29,10,0.3333333333333333
14130,506,"Bell Lane, Liverpool Street",51.517475,-0.075855,23,10,16.5
14131,507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,30,10,28.666666666666668
14132,507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,31,10,
14133,508,"Fournier Street, Whitechapel",51.519362,-0.074431,18,10,17.5
14134,509,"Fore Street, Guildhall",51.517842,-0.090075,18,10,15.0
14135,509,"Fore Street, Guildhall",51.517842,-0.090075,19,10,
14136,510,"Westferry DLR, Limehouse",51.509303,-0.025996,40,10,35.0
14137,510,"Westferry DLR, Limehouse",51.509303,-0.025996,41,10,
14138,511,"Sutton Street, Shadwell",51.511066,-0.053558,32,10,15.0
14139,511,"Sutton Street, Shadwell",51.511066,-0.053558,33,10,
14140,512,"Pritchard's Road, Bethnal Green",51.532091,-0.06142,30,10,19.166666666666668
14141,513,"Watney Market, Stepney",51.5142228,-0.055656,50,10,29.0
14142,514,"Portman Square, Marylebone",51.516204,-0.155525,15,10,14.5
14143,514,"Portman Square, Marylebone",51.516204,-0.155525,16,10,
14144,514,"Portman Square, Marylebone",51.516204,-0.155525,17,10,
14145,515,"Russell Gardens, Olympia",51.500088,-0.211316,24,10,0.0
14146,516,"Chrisp Street Market, Poplar",51.5112,-0.014438,18,10,17.166666666666668
14147,517,"Ford Road, Old Ford",51.532513,-0.033085,17,10,2.5
14148,517,"Ford Road, Old Ford",51.532513,-0.033085,18,10,
14149,518,"Antill Road, Mile End",51.528224,-0.037471,29,10,
14150,518,"Antill Road, Mile End",51.528224,-0.037471,30,10,16.333333333333332
14151,519,"Teviot Street, Poplar",51.518811,-0.011662,32,10,
14152,519,"Teviot Street, Poplar",51.518811,-0.011662,33,10,8.0
14153,520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,20,10,
14154,520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,21,10,9.833333333333334
14155,521,"Driffield Road, Old Ford",51.534137,-0.037366,19,10,4.166666666666667
14156,522,"Clinton Road, Mile End",51.525941,-0.036017,36,10,10.0
14157,523,"Langdon Park, Poplar",51.51549,-0.013475,22,10,
14158,523,"Langdon Park, Poplar",51.51549,-0.013475,23,10,
14159,523,"Langdon Park, Poplar",51.51549,-0.013475,24,10,23.0
14160,524,"Lancaster Gate , Bayswater",51.511654,-0.179668,36,10,0.0
14161,524,"Lancaster Gate , Bayswater",51.511654,-0.179668,37,10,0.0
14162,524,"Lancaster Gate , Bayswater",51.511654,-0.179668,38,10,
14163,526,"Lancaster Drive, Blackwall",51.503143,-0.008428,27,10,13.0
14164,527,"Hansard Mews, Holland Park",51.503802,-0.215808,20,10,9.0
14165,528,"Clarges Street, Mayfair",51.507326,-0.145827,16,10,16.0
14166,529,"Manresa Road, Chelsea",51.486892,-0.170983,16,10,15.833333333333334
14167,529,"Manresa Road, Chelsea",51.486892,-0.170983,17,10,
14168,529,"Manresa Road, Chelsea",51.486892,-0.170983,18,10,
14169,530,"Newby Place, Poplar",51.508896,-0.012413,18,10,17.0
14170,531,"Twig Folly Bridge, Mile End",51.530326,-0.042744,20,10,
14171,531,"Twig Folly Bridge, Mile End",51.530326,-0.042744,21,10,2.1666666666666665
14172,532,"Jubilee Plaza, Canary Wharf",51.50357,-0.020068,61,10,54.333333333333336
14173,532,"Jubilee Plaza, Canary Wharf",51.50357,-0.020068,62,10,
14174,532,"Jubilee Plaza, Canary Wharf",51.50357,-0.020068,63,10,
14175,533,"Wellington Row, Bethnal Green",51.528222,-0.069743,33,10,25.5
14176,534,"Goldsmith's Row, Haggerston",51.531864,-0.066035,26,10,10.5
14177,534,"Goldsmith's Row, Haggerston",51.531864,-0.066035,27,10,11.0
14178,535,"Gloucester Avenue, Camden Town",51.537349,-0.147154,23,10,12.333333333333334
14179,535,"Gloucester Avenue, Camden Town",51.537349,-0.147154,24,10,
14180,536,"Queensbridge Road, Haggerston",51.53385,-0.06992,35,10,28.5
14181,537,"Old Montague Street, Whitechapel",51.51793,-0.067937,18,10,6.833333333333333
14182,538,"Naval Row, Blackwall",51.508981,-0.00699,21,10,16.0
14183,539,"Hoxton Station, Hoxton",51.531091,-0.075901,22,10,15.833333333333334
14184,540,"Albany Street, The Regent's Park",51.528302,-0.144466,26,10,
14185,540,"Albany Street, The Regent's Park",51.528302,-0.144466,27,10,15.666666666666666
14186,541,"Green Park Station, Mayfair",51.506613,-0.142844,27,10,
14187,541,"Green Park Station, Mayfair",51.506613,-0.142844,28,10,21.0
14188,542,"Salmon Lane, Limehouse",51.514115,-0.033828,33,10,0.16666666666666666
14189,543,"Lansdowne Walk, Ladbroke Grove",51.509591,-0.204666,21,10,14.0
14190,544,"Percival Street, Finsbury",51.526153,-0.102208,21,10,12.666666666666666
14191,544,"Percival Street, Finsbury",51.526153,-0.102208,22,10,
14192,545,"Arlington Road, Camden Town",51.539957,-0.145246,24,10,12.833333333333334
14193,546,"New Fetter Lane, Holborn",51.517428,-0.107987,21,10,20.5
14194,547,"East India DLR, Blackwall",51.509474,-0.002275,51,10,48.0
14195,548,"Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913,26,10,13.166666666666666
14196,549,"Gaywood  Street, Elephant & Castle",51.49605,-0.104193,44,10,
14197,549,"Gaywood  Street, Elephant & Castle",51.49605,-0.104193,45,10,22.0
14198,550,"Harford Street, Mile End",51.521564,-0.039264,23,10,12.166666666666666
14199,551,"Montgomery Square, Canary Wharf",51.503447,-0.016233,38,10,37.166666666666664
14200,551,"Montgomery Square, Canary Wharf",51.503447,-0.016233,39,10,
14201,552,"Watney Street, Shadwell",51.511542,-0.056667,26,10,0.6666666666666666
14202,553,"Regent's Row , Haggerston ",51.535678,-0.062546,23,10,
14203,553,"Regent's Row , Haggerston ",51.535678,-0.062546,24,10,0.8333333333333334
14204,554,"Aberfeldy Street, Poplar",51.513548,-0.005659,16,10,9.0
14205,556,"Heron Quays DLR, Canary Wharf",51.502661,-0.021596,27,10,24.0
14206,557,"King Edward Street, St Pauls",51.51601,-0.0985,20,10,20.0
14207,558,"Page Street, Westminster",51.493978,-0.127554,21,10,
14208,558,"Page Street, Westminster",51.493978,-0.127554,22,10,12.333333333333334
14209,558,"Page Street, Westminster",51.493978,-0.127554,24,10,
14210,559,"Abbotsbury Road, Holland Park",51.501391,-0.205991,24,10,11.0
14211,560,"Ladbroke Grove Central, Ladbroke Grove",51.511624,-0.205921,21,10,0.3333333333333333
14212,561,"Rectory Square, Stepney",51.518369,-0.043371,22,10,9.0
14213,562,"Bury Place, Holborn",51.51746,-0.12335,20,10,12.666666666666666
14214,562,"Bury Place, Holborn",51.51746,-0.12335,21,10,
14215,563,"Preston's Road, Cubitt Town",51.499286,-0.009152,25,10,
14216,563,"Preston's Road, Cubitt Town",51.499286,-0.009152,26,10,9.666666666666666
14217,564,"Somerset House, Strand",51.509943,-0.117619,0,10,0.0
14218,565,"Selby Street, Whitechapel",51.521905,-0.063386,14,10,2.5
14219,565,"Selby Street, Whitechapel",51.521905,-0.063386,15,10,3.0
14220,565,"Selby Street, Whitechapel",51.521905,-0.063386,16,10,
14221,566,"Westfield Ariel Way, White City",51.509158,-0.224103,42,10,10.666666666666666
14222,568,"Bishop's Bridge Road West, Bayswater",51.51616,-0.18697,18,10,8.0
14223,569,"Pitfield Street Central, Hoxton",51.53213,-0.08299,28,10,12.833333333333334
14224,569,"Pitfield Street Central, Hoxton",51.53213,-0.08299,29,10,
14225,570,"Upper Bank Street, Canary Wharf",51.503083,-0.017676,36,10,24.666666666666668
14226,571,"Westfield Southern Terrace ,Shepherd's Bush",51.506256,-0.218337,29,10,23.666666666666668
14227,572,"Greenland Road, Camden Town",51.539099,-0.141728,36,10,2.5
14228,573,"Limerston Street, West Chelsea",51.485587,-0.18119,15,10,10.833333333333334
14229,573,"Limerston Street, West Chelsea",51.485587,-0.18119,16,10,
14230,574,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,44,10,31.666666666666668
14231,574,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,45,10,
14232,576,"Alpha Grove, Millwall",51.497304,-0.022793,22,10,16.0
14233,576,"Alpha Grove, Millwall",51.497304,-0.022793,23,10,
14234,577,"Globe Town Market, Bethnal Green",51.528869,-0.047548,19,10,9.833333333333334
14235,578,"Hollybush Gardens, Bethnal Green",51.527607,-0.057133,31,10,11.5
14236,578,"Hollybush Gardens, Bethnal Green",51.527607,-0.057133,32,10,
14237,579,"Queen Street 2, Bank",51.511246,-0.093051,34,10,33.833333333333336
14238,579,"Queen Street 2, Bank",51.511246,-0.093051,35,10,
14239,579,"Queen Street 2, Bank",51.511246,-0.093051,36,10,
14240,580,"Doddington Grove, Kennington",51.48692917,-0.102996299,35,10,10.0
14241,581,"New Cavendish Street, Marylebone",51.519167,-0.147983,18,10,14.5
14242,583,"Abingdon Green, Westminster",51.497622,-0.125978,19,10,7.5
14243,583,"Abingdon Green, Westminster",51.497622,-0.125978,20,10,
14244,584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,19,10,
14245,584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,20,10,3.0
14246,584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,21,10,
14247,586,"Mudchute DLR, Cubitt Town",51.490645,-0.014582,31,10,28.0
14248,587,"Monument Street, Monument",51.50964,-0.08497,21,10,
14249,587,"Monument Street, Monument",51.50964,-0.08497,22,10,16.0
14250,588,"Hoxton Street, Hoxton",51.52959,-0.0801,27,10,17.0
14251,589,"Drayton Gardens, West Chelsea",51.487196,-0.179369,16,10,14.5
14252,589,"Drayton Gardens, West Chelsea",51.487196,-0.179369,17,10,
14253,590,"Greenberry Street, St.John's Wood",51.53256,-0.16862,26,10,0.5
14254,591,"Westfield Library Corner, Shepherd's Bush",51.506093,-0.2242237,26,10,0.0
14255,591,"Westfield Library Corner, Shepherd's Bush",51.506093,-0.2242237,27,10,
14256,592,"Bishop's Bridge Road East, Bayswater",51.5171,-0.18377,20,10,0.0
14257,593,"Northdown Street, King's Cross",51.531066,-0.11934,20,10,
14258,593,"Northdown Street, King's Cross",51.531066,-0.11934,21,10,13.333333333333334
14259,594,"Kingsway Southbound, Strand",51.513875,-0.117774,33,10,33.0
14260,595,"Hammersmith Road, Hammersmith",51.493267,-0.21985,20,10,19.5
14261,595,"Hammersmith Road, Hammersmith",51.493267,-0.21985,21,10,
14262,596,"Parson's Green , Parson's Green",51.472817,-0.199783,19,10,5.0
14263,596,"Parson's Green , Parson's Green",51.472817,-0.199783,20,10,6.0
14264,597,"Fulham Park Road, Fulham",51.473471,-0.20782,26,10,1.0
14265,597,"Fulham Park Road, Fulham",51.473471,-0.20782,27,10,
14266,598,"Southerton Road, Hammersmith",51.494499,-0.228188,37,10,21.0
14267,598,"Southerton Road, Hammersmith",51.494499,-0.228188,38,10,
14268,599,"Manbre Road, Hammersmith",51.485743,-0.223616,24,10,9.0
14269,599,"Manbre Road, Hammersmith",51.485743,-0.223616,25,10,10.0
14270,599,"Manbre Road, Hammersmith",51.485743,-0.223616,26,10,
14271,599,"Manbre Road, Hammersmith",51.485743,-0.223616,27,10,
14272,599,"Manbre Road, Hammersmith",51.485743,-0.223616,28,10,
14273,600,"South Lambeth Road, Vauxhall",51.481747,-0.124642,21,10,2.5
14274,601,"BBC White City, White City",51.514767,-0.225787,36,10,18.333333333333332
14275,602,"Union Grove, Wandsworth Road",51.472993,-0.133972,43,10,0.3333333333333333
14276,602,"Union Grove, Wandsworth Road",51.472993,-0.133972,44,10,
14277,603,"Caldwell Street, Stockwell",51.477839,-0.116493,44,10,9.333333333333334
14278,604,"St Martins Close, Camden Town",51.538792,-0.138535,16,10,1.0
14279,604,"St Martins Close, Camden Town",51.538792,-0.138535,17,10,
14280,605,"Seymour Place, Marylebone",51.520331,-0.163667,26,10,
14281,605,"Seymour Place, Marylebone",51.520331,-0.163667,27,10,
14282,605,"Seymour Place, Marylebone",51.520331,-0.163667,28,10,
14283,605,"Seymour Place, Marylebone",51.520331,-0.163667,29,10,16.333333333333332
14284,606,"Addison Road, Holland Park",51.504199,-0.210941,24,10,
14285,606,"Addison Road, Holland Park",51.504199,-0.210941,25,10,1.6666666666666667
14286,607,"Putney Bridge Station, Fulham",51.468814,-0.210279,18,10,4.0
14287,607,"Putney Bridge Station, Fulham",51.468814,-0.210279,19,10,
14288,607,"Putney Bridge Station, Fulham",51.468814,-0.210279,20,10,
14289,607,"Putney Bridge Station, Fulham",51.468814,-0.210279,21,10,
14290,608,"Colet Gardens, Hammersmith",51.491093,-0.216493,30,10,17.0
14291,609,"Sugden Road, Clapham",51.46512358,-0.157788279,18,10,0.6666666666666666
14292,610,"Danvers Street, West Chelsea",51.48256792,-0.172078187,17,10,
14293,610,"Danvers Street, West Chelsea",51.48256792,-0.172078187,18,10,5.666666666666667
14294,611,"Princedale Road , Holland Park",51.50646524,-0.208486599,19,10,9.333333333333334
14295,611,"Princedale Road , Holland Park",51.50646524,-0.208486599,20,10,
14296,612,"Wandsworth Rd, Isley Court, Wandsworth Road",51.46925984,-0.141812513,28,10,0.0
14297,612,"Wandsworth Rd, Isley Court, Wandsworth Road",51.46925984,-0.141812513,29,10,
14298,613,"Woodstock Grove, Shepherd's Bush",51.50403821,-0.217400093,23,10,2.1666666666666665
14299,613,"Woodstock Grove, Shepherd's Bush",51.50403821,-0.217400093,24,10,
14300,614,"Bradmead, Battersea Park",51.47817208,-0.144690541,21,10,1.8333333333333333
14301,615,"Finlay Street, Fulham",51.4768851,-0.215895601,20,10,
14302,615,"Finlay Street, Fulham",51.4768851,-0.215895601,21,10,1.0
14303,616,"Aintree Street, Fulham",51.48102131,-0.209973497,21,10,
14304,616,"Aintree Street, Fulham",51.48102131,-0.209973497,22,10,0.0
14305,616,"Aintree Street, Fulham",51.48102131,-0.209973497,23,10,
14306,617,"Elysium Place, Fulham",51.47107905,-0.207842908,21,10,2.5
14307,618,"Eel Brook Common, Walham Green",51.47625965,-0.193254007,24,10,15.333333333333334
14308,619,"Irene Road, Parsons Green",51.4737636,-0.197010096,43,10,12.833333333333334
14309,620,"Surrey Lane, Battersea",51.47518024,-0.167160736,27,10,13.666666666666666
14310,620,"Surrey Lane, Battersea",51.47518024,-0.167160736,28,10,
14311,621,"Wandsworth Town Station, Wandsworth",51.46086446,-0.187427294,32,10,11.166666666666666
14312,621,"Wandsworth Town Station, Wandsworth",51.46086446,-0.187427294,33,10,
14313,622,"Lansdowne Road, Ladbroke Grove",51.50748124,-0.205535908,28,10,24.5
14314,622,"Lansdowne Road, Ladbroke Grove",51.50748124,-0.205535908,29,10,
14315,623,"Nantes Close, Wandsworth",51.46193072,-0.180791784,20,10,
14316,623,"Nantes Close, Wandsworth",51.46193072,-0.180791784,21,10,6.0
14317,624,"Courland Grove, Wandsworth Road",51.4729184,-0.132102704,39,10,0.0
14318,624,"Courland Grove, Wandsworth Road",51.4729184,-0.132102704,40,10,
14319,625,"Queen's Circus, Battersea Park",51.47761941,-0.149551631,26,10,14.0
14320,625,"Queen's Circus, Battersea Park",51.47761941,-0.149551631,27,10,
14321,626,"Normand Park, West Kensington",51.48438657,-0.20481514,22,10,
14322,626,"Normand Park, West Kensington",51.48438657,-0.20481514,23,10,1.6666666666666667
14323,626,"Normand Park, West Kensington",51.48438657,-0.20481514,24,10,
14324,627,"Holden Street, Battersea",51.4687905,-0.158230901,19,10,1.0
14325,627,"Holden Street, Battersea",51.4687905,-0.158230901,20,10,
14326,628,"William Morris Way, Sands End",51.46881971,-0.184318843,25,10,17.0
14327,628,"William Morris Way, Sands End",51.46881971,-0.184318843,26,10,
14328,629,"Morie Street, Wandsworth",51.45995384,-0.190184054,27,10,14.666666666666666
14329,629,"Morie Street, Wandsworth",51.45995384,-0.190184054,28,10,
14330,630,"Clarence Walk, Stockwell",51.47073264,-0.126994068,28,10,0.3333333333333333
14331,631,"Battersea Park Road, Nine Elms",51.4795017,-0.141770709,25,10,14.166666666666666
14332,631,"Battersea Park Road, Nine Elms",51.4795017,-0.141770709,26,10,
14333,632,"Sheepcote Lane, Battersea",51.47053858,-0.163041605,28,10,3.0
